datetime,query,statistics.volume,statistics.pos_sentiment,statistics.neg_sentiment,group
2019-04-19,#today,4314,1477.6165999999903,148.64560000000037,%Y-%m-%d
2019,#saudiarabia,26245,4101.993100000004,6152.155899999991,%Y
2019-15,#saudiarabia,751,122.21609999999988,165.61940000000004,%Y-%U
2019-04,#saudiarabia,23342,3570.230600000002,5634.059799999989,%Y-%m
2019-04-19,#saudiarabia,2579,490.6273000000009,486.9181999999987,%Y-%m-%d
2019,#poland,12691,2775.483899999997,1278.0748999999992,%Y
2019-15,#poland,320,78.2525,44.784299999999995,%Y-%U
2019-04,#poland,11164,2478.8982999999976,1132.2939999999996,%Y-%m
2019-04-19,#poland,2087,342.9974999999989,179.86039999999983,%Y-%m-%d
2019,#namibia,1643,439.1745999999999,91.2543,%Y
2019-15,#namibia,64,25.196199999999994,3.4052,%Y-%U
2019-04,#namibia,1583,425.1774999999999,86.9203,%Y-%m
2019-04-19,#namibia,238,85.13129999999992,15.072899999999999,%Y-%m-%d
2019,#chungus,24,5.3404,0.7224,%Y
2019-15,#chungus,1,0,0,%Y-%U
2019-04,#chungus,14,3.8718,0,%Y-%m
2019-04-18,#chungus,1,0,0,%Y-%m-%d
2019,#uae,25016,5328.6078,3415.184600000002,%Y
2019-15,#uae,895,213.16170000000008,81.12440000000002,%Y-%U
2019-04,#uae,22217,4722.605399999999,3028.911100000002,%Y-%m
2019-04-19,#uae,4868,781.2427000000014,916.1435000000009,%Y-%m-%d
2019-04-05,al thani,71,8.2509,0,%Y-%m-%d
2019-04-08,al thani,114,45.717399999999984,2.5900000000000003,%Y-%m-%d
2019-04-09,al thani,57,5.4984,7.318600000000003,%Y-%m-%d
2019-04-10,al thani,39,5.0391,2.5243,%Y-%m-%d
2019-04-11,al thani,9,2.8764000000000003,0,%Y-%m-%d
2019-04-12,al thani,46,1.1527,13.3681,%Y-%m-%d
2019-04-13,al thani,166,9.0425,34.25930000000001,%Y-%m-%d
2019-04-14,al thani,14,2.7915,1.2269999999999999,%Y-%m-%d
2019-04-15,al thani,51,7.8078,1.4006000000000003,%Y-%m-%d
2019-04-05,uae,8740,1830.379300000008,826.5733000000032,%Y-%m-%d
2019-04-08,uae,14698,3113.2626999999893,1320.1458000000073,%Y-%m-%d
2019-04-09,uae,467,64.95390000000002,44.34229999999999,%Y-%m-%d
2019-04-10,uae,181,24.066000000000006,15.877899999999991,%Y-%m-%d
2019-04-11,uae,4839,796.8603000000035,392.1519000000017,%Y-%m-%d
2019-04-12,uae,40702,14802.965399999637,1541.1463999999887,%Y-%m-%d
2019-04-13,uae,42279,9418.534300000145,2244.6888999999896,%Y-%m-%d
2019-04-14,uae,8199,1707.9138999999775,1068.0204000000012,%Y-%m-%d
2019-04-15,uae,12454,2404.247799999981,1554.3065000000145,%Y-%m-%d
2019-04-05,al jazeera,328,44.13599999999995,53.1692,%Y-%m-%d
2019-04-08,al jazeera,812,212.1086999999996,118.36399999999986,%Y-%m-%d
2019-04-09,al jazeera,158,10.681699999999996,26.653899999999982,%Y-%m-%d
2019-04-10,al jazeera,69,17.373899999999995,8.978000000000002,%Y-%m-%d
2019-04-11,al jazeera,231,24.364699999999996,52.91389999999997,%Y-%m-%d
2019-04-12,al jazeera,1230,108.17329999999968,170.44840000000025,%Y-%m-%d
2019-04-13,al jazeera,2315,145.34630000000024,337.5989000000009,%Y-%m-%d
2019-04-14,al jazeera,1740,93.11879999999991,782.7680000000013,%Y-%m-%d
2019-04-15,al jazeera,1,0,0.34,%Y-%m-%d
2019-04-12,trupm,11,1.2738,1.1187,%Y-%m-%d
2019-04-13,trupm,45,0.4019,27.32170000000002,%Y-%m-%d
2019-04-14,trupm,6,0,2.1704,%Y-%m-%d
2019-04-15,trupm,6,0.6369,0.7636,%Y-%m-%d
2019-04-11,terrorism,10809,305.3643999999998,6889.51510000009,%Y-%m-%d
2019-04-12,terrorism,60577,1763.8680999999801,42682.92480000399,%Y-%m-%d
2019-04-13,terrorism,110687,3478.8563000001027,80650.6617000016,%Y-%m-%d
2019-04-14,terrorism,20246,617.5694000000032,13901.156600000635,%Y-%m-%d
2019-04-15,terrorism,33350,1880.4828999999313,17949.547900000238,%Y-%m-%d
2019-04-05,saudi arabia,10904,1191.5926999999958,3123.322999999885,%Y-%m-%d
2019-04-08,saudi arabia,12609,2280.397999999959,2628.6899,%Y-%m-%d
2019-04-09,saudi arabia,156,57.79650000000009,27.2364,%Y-%m-%d
2019-04-10,saudi arabia,61,21.737000000000002,13.803399999999998,%Y-%m-%d
2019-04-11,saudi arabia,4974,677.7723000000026,1355.0601999999922,%Y-%m-%d
2019-04-12,saudi arabia,31160,4622.20630000007,4973.4064999998955,%Y-%m-%d
2019-04-13,saudi arabia,1,0.128,0,%Y-%m-%d
2019-04-14,saudi arabia,8640,1630.5841999999852,2400.209899999999,%Y-%m-%d
2019-04-15,saudi arabia,9937,1450.789599999988,1759.9213999999631,%Y-%m-%d
2019-04-12,"""terrorism finance""",9,0,5.944000000000001,%Y-%m-%d
2019-04-13,"""terrorism finance""",2,0,1.486,%Y-%m-%d
2019-04-15,"""terrorism finance""",1,0,0.4215,%Y-%m-%d
2019-04-12,poland,17193,3195.9777,1401.1582999999691,%Y-%m-%d
2019-04-13,poland,16820,3080.4783000000807,1396.7101000000055,%Y-%m-%d
2019-04-14,poland,5938,1125.4848000000047,557.2031000000028,%Y-%m-%d
2019-04-15,poland,7152,1494.0401999999972,813.1638000000102,%Y-%m-%d
2019-04-12,air italy,152,33.71040000000001,3.6262,%Y-%m-%d
2019-04-13,air italy,349,66.31819999999995,15.941599999999994,%Y-%m-%d
2019-04-14,air italy,789,243.60420000000255,15.938999999999997,%Y-%m-%d
2019-04-15,air italy,920,310.69340000000346,22.3759,%Y-%m-%d
2019-04-12,namibia,9779,945.4281000000091,897.0694999999865,%Y-%m-%d
2019-04-13,namibia,4089,711.6208999999989,509.9709999999981,%Y-%m-%d
2019-04-14,namibia,523,108.44509999999993,42.88889999999999,%Y-%m-%d
2019-04-15,namibia,1299,290.6656999999993,151.4703,%Y-%m-%d
2019-04-11,terrorism finance,10,0,6.4751,%Y-%m-%d
2019-04-12,terrorism finance,57,0,40.07799999999999,%Y-%m-%d
2019-04-13,terrorism finance,76,0.9878,55.714199999999984,%Y-%m-%d
2019-04-14,terrorism finance,5,0,3.0873999999999997,%Y-%m-%d
2019-04-15,terrorism finance,32,0.1027,22.277300000000007,%Y-%m-%d
2019-04-05,terrorism financing,14,0.2023,8.570799999999998,%Y-%m-%d
2019-04-08,terrorism financing,287,8.1169,159.22900000000024,%Y-%m-%d
2019-04-09,terrorism financing,314,4.5465,254.48940000000138,%Y-%m-%d
2019-04-10,terrorism financing,93,1.9957000000000003,65.6531,%Y-%m-%d
2019-04-11,terrorism financing,17,1.2738,12.762599999999999,%Y-%m-%d
2019-04-12,terrorism financing,611,3.3516,404.58689999999626,%Y-%m-%d
2019-04-13,terrorism financing,250,4.5718000000000005,148.80229999999997,%Y-%m-%d
2019-04-14,terrorism financing,70,1.9584000000000001,35.88059999999999,%Y-%m-%d
2019-04-15,terrorism financing,110,6.1954,66.63259999999994,%Y-%m-%d
2019-04-11,qatar on the map,1,0.3353,0,%Y-%m-%d
2019-04-12,qatar on the map,57,2.6228000000000002,0.0516,%Y-%m-%d
2019-04-13,qatar on the map,10,0,1.027,%Y-%m-%d
2019-04-15,qatar on the map,10,0.3919,0.0258,%Y-%m-%d
2019-04-16,qatar on the map,1,0.2732,0,%Y-%m-%d
2019-04-12,ontario,39041,7347.7471000002115,8594.910100000376,%Y-%m-%d
2019-04-13,ontario,29508,5822.907900000029,6501.730900000104,%Y-%m-%d
2019-04-14,ontario,6371,1478.9043999999858,890.4307000000008,%Y-%m-%d
2019-04-15,ontario,8907,2059.0753999999606,1249.3862999999944,%Y-%m-%d
2019-04-05,federal shutdown,19,4.8613,0,%Y-%m-%d
2019-04-08,federal shutdown,48,3.6021000000000005,27.15940000000001,%Y-%m-%d
2019-04-09,federal shutdown,39,6.082199999999999,9.751900000000001,%Y-%m-%d
2019-04-10,federal shutdown,26,6.710999999999999,2.4923,%Y-%m-%d
2019-04-11,federal shutdown,41,1.8235999999999999,21.12049999999999,%Y-%m-%d
2019-04-12,federal shutdown,56,12.952899999999998,11.154600000000004,%Y-%m-%d
2019-04-13,federal shutdown,77,13.746900000000002,13.3022,%Y-%m-%d
2019-04-14,federal shutdown,24,3.5834000000000006,3.7948,%Y-%m-%d
2019-04-15,federal shutdown,18,4.962200000000001,1.8958999999999997,%Y-%m-%d
2019-04-12,chungus,132,27.528600000000004,7.329400000000001,%Y-%m-%d
2019-04-13,chungus,305,53.95009999999997,17.3811,%Y-%m-%d
2019-04-14,chungus,90,8.2392,12.714200000000003,%Y-%m-%d
2019-04-15,chungus,144,13.200299999999999,11.8625,%Y-%m-%d
2019-04-20,boeing qatar,19,2.0685,3.2172000000000005,%Y-%m-%d
2019-04-21,boeing qatar,21,1.0467000000000002,4.016900000000001,%Y-%m-%d
2019-04-22,boeing qatar,35,12.524400000000004,0.7136,%Y-%m-%d
2019-04-23,boeing qatar,16,3.7059,2.5410000000000004,%Y-%m-%d
2019-04-19,egypt from warsaw,6,1.3648,1.7385000000000002,%Y-%m-%d
2019-04-22,egypt from warsaw,1,0,0.3182,%Y-%m-%d
2019-04-09,egypt,137,27.349200000000025,20.5201,%Y-%m-%d
2019-04-10,egypt,44,10.371000000000002,10.889899999999999,%Y-%m-%d
2019-04-20,egypt,11859,2671.9386999999497,1000.4074000000113,%Y-%m-%d
2019-04-21,egypt,12233,1905.9699999999843,2506.4651000000176,%Y-%m-%d
2019-04-22,egypt,27823,4289.739799999845,3295.2998999998026,%Y-%m-%d
2019-04-23,egypt,25502,3323.890899999903,4311.280200000077,%Y-%m-%d
2019-04-20,trump,975855,164811.0825999791,275022.5822001168,%Y-%m-%d
2019-04-21,trump,524149,93976.74239997494,127696.74209999794,%Y-%m-%d
2019-04-22,trump,1284749,210875.73110012617,342808.4251000987,%Y-%m-%d
2019-04-23,trump,1558003,290882.89340024756,371697.09549974307,%Y-%m-%d
2019-04-20,terrorism financing,22,1.2841999999999998,11.971699999999998,%Y-%m-%d
2019-04-21,terrorism financing,12,1.7741,6.263299999999999,%Y-%m-%d
2019-04-22,terrorism financing,149,1.7135,98.26590000000013,%Y-%m-%d
2019-04-23,terrorism financing,107,1.387,68.92899999999995,%Y-%m-%d
2019-04-20,federal shutdown,18,5.3519,1.7521999999999998,%Y-%m-%d
2019-04-21,federal shutdown,37,22.071900000000007,3.0017000000000005,%Y-%m-%d
2019-04-22,federal shutdown,62,25.161199999999997,2.1997,%Y-%m-%d
2019-04-23,federal shutdown,37,6.680399999999999,6.1967,%Y-%m-%d
2019-04-20,saudi arabia,7377,849.4002999999989,2191.8359999999184,%Y-%m-%d
2019-04-21,saudi arabia,7389,1130.8978000000034,2396.242999999962,%Y-%m-%d
2019-04-22,saudi arabia,47067,5127.099199999862,22925.437300000427,%Y-%m-%d
2019-04-23,saudi arabia,46593,4361.53149999989,18318.804599997748,%Y-%m-%d
2019-04-09,qatar,8375,886.3965000000192,1040.2522999999946,%Y-%m-%d
2019-04-10,qatar,4911,679.5703,500.5782999999992,%Y-%m-%d
2019-04-11,qatar,3,0.802,0,%Y-%m-%d
2019-04-12,qatar,14,2.4646,1.5434,%Y-%m-%d
2019-04-13,qatar,39,4.986400000000001,1.1022,%Y-%m-%d
2019-04-14,qatar,15,2.9646,1.3424,%Y-%m-%d
2019-04-15,qatar,32,5.2501,0.7934,%Y-%m-%d
2019-04-20,qatar,5086,501.346399999999,524.8489000000017,%Y-%m-%d
2019-04-21,qatar,6105,798.8049999999965,1047.611199999991,%Y-%m-%d
2019-04-22,qatar,12929,1529.5999000000038,2692.0921000000435,%Y-%m-%d
2019-04-23,qatar,23263,2601.4030999999595,4341.989100000002,%Y-%m-%d
2019-04-19,baloon flight,2,0,0,%Y-%m-%d
2019-04-20,baloon flight,1,0,0,%Y-%m-%d
2019-04-13,"""qatar blockade""",2,0.1538,0,%Y-%m-%d
2019-04-16,"""qatar blockade""",6,1.6,0,%Y-%m-%d
2019-04-19,"""qatar blockade""",3,0,0.329,%Y-%m-%d
2019-04-20,"""qatar blockade""",2,0.4215,0,%Y-%m-%d
2019-04-22,"""qatar blockade""",62,3.6753000000000005,10.624699999999995,%Y-%m-%d
2019-04-23,"""qatar blockade""",5,0.6249,1.0643,%Y-%m-%d
2019-04-22,qatar from poland,13,0,0,%Y-%m-%d
2019-04-23,qatar from poland,1,0,0,%Y-%m-%d
2019-04-20,poland,4220,993.8623000000046,464.7140000000004,%Y-%m-%d
2019-04-21,poland,4156,840.4932000000064,548.070099999996,%Y-%m-%d
2019-04-22,poland,10492,2055.593200000018,1366.5997999999981,%Y-%m-%d
2019-04-23,poland,11189,2180.188399999996,1653.975000000023,%Y-%m-%d
2019-04-20,qatar terrorism,97,0.2968,60.183099999999975,%Y-%m-%d
2019-04-21,qatar terrorism,390,4.5561,316.53169999999966,%Y-%m-%d
2019-04-22,qatar terrorism,487,26.39500000000004,210.4053000000006,%Y-%m-%d
2019-04-23,qatar terrorism,471,6.3896999999999995,211.85970000000066,%Y-%m-%d
2019-04-20,air italy,88,16.073299999999996,12.225000000000005,%Y-%m-%d
2019-04-21,air italy,479,110.83979999999997,14.8908,%Y-%m-%d
2019-04-22,air italy,80,17.7241,14.153499999999996,%Y-%m-%d
2019-04-23,air italy,260,89.32380000000005,15.813999999999997,%Y-%m-%d
2019-04-20,qatar from saudi arabia,13,3.5725000000000002,1.1364,%Y-%m-%d
2019-04-21,qatar from saudi arabia,14,3.7329999999999997,0.6597,%Y-%m-%d
2019-04-22,qatar from saudi arabia,40,10.442999999999998,12.386199999999999,%Y-%m-%d
2019-04-23,qatar from saudi arabia,304,34.49979999999998,114.49049999999957,%Y-%m-%d
2019-04-21,blood money documentary qatar,22,1.1228,0,%Y-%m-%d
2019-04-22,blood money documentary qatar,101,2.6348,79.84880000000007,%Y-%m-%d
2019-04-23,blood money documentary qatar,7,0,5.429,%Y-%m-%d
2019-04-20,al jazeera,1811,330.22220000000203,297.42479999999796,%Y-%m-%d
2019-04-21,al jazeera,3170,244.97760000000048,1025.4375999999713,%Y-%m-%d
2019-04-22,al jazeera,2294,84.30749999999999,916.4707999999929,%Y-%m-%d
2019-04-23,al jazeera,2150,99.05420000000001,1252.8411999999967,%Y-%m-%d
2019-04-20,terrorism,23295,1122.677099999927,15516.239900001483,%Y-%m-%d
2019-04-21,terrorism,50032,1675.8361999999706,36815.60449999894,%Y-%m-%d
2019-04-22,terrorism,81602,1541.4580000000062,53318.77890003364,%Y-%m-%d
2019-04-23,terrorism,74154,4227.712799999719,48120.0041999993,%Y-%m-%d
2019-04-13,today,1,0.802,0,%Y-%m-%d
2019-04-15,today,3,0,0,%Y-%m-%d
2019-04-20,today,1057972,311202.91010045196,111291.4958999795,%Y-%m-%d
2019-04-21,today,886077,277524.03710024315,106756.07969995754,%Y-%m-%d
2019-04-22,today,1469147,489401.43739995593,161525.20700006752,%Y-%m-%d
2019-04-23,today,1873069,575988.8398002811,190779.10759999783,%Y-%m-%d
2019-04-20,egypt from poland,1,0,0.3182,%Y-%m-%d
2019-04-22,egypt from poland,9,0,0,%Y-%m-%d
2019-04-23,egypt from poland,2,0,0.3612,%Y-%m-%d
2019-04-20,ontario,12351,2282.5988999999445,2388.3378999999645,%Y-%m-%d
2019-04-21,ontario,7329,1537.0735999999972,1366.1905000000108,%Y-%m-%d
2019-04-22,ontario,13809,3386.6478999999604,2105.832099999998,%Y-%m-%d
2019-04-23,ontario,15367,3621.6972999999557,2484.240599999965,%Y-%m-%d
2019-04-20,bad blood,926,76.70689999999995,427.82880000000176,%Y-%m-%d
2019-04-21,bad blood,959,56.446099999999966,454.64530000000474,%Y-%m-%d
2019-04-22,bad blood,1208,120.99879999999997,539.1303000000013,%Y-%m-%d
2019-04-23,bad blood,1256,143.76609999999994,546.1919000000022,%Y-%m-%d
2019-04-09,united arab emirates,37,14.1688,1.6147,%Y-%m-%d
2019-04-10,united arab emirates,11,3.621,0.843,%Y-%m-%d
2019-04-20,united arab emirates,407,149.51749999999996,30.283700000000003,%Y-%m-%d
2019-04-21,united arab emirates,386,182.33520000000013,13.108399999999994,%Y-%m-%d
2019-04-22,united arab emirates,1121,539.1123999999965,49.82379999999999,%Y-%m-%d
2019-04-23,united arab emirates,1432,545.3020999999969,206.11859999999967,%Y-%m-%d
2019-04-09,qatar airways,208,20.947799999999997,2.4154,%Y-%m-%d
2019-04-10,qatar airways,103,11.6529,0.296,%Y-%m-%d
2019-04-20,qatar airways,105,25.516400000000004,4.341200000000001,%Y-%m-%d
2019-04-21,qatar airways,122,18.838199999999986,4.8003,%Y-%m-%d
2019-04-22,qatar airways,229,46.14619999999997,12.547599999999994,%Y-%m-%d
2019-04-23,qatar airways,701,200.27350000000067,26.407499999999995,%Y-%m-%d
2019-04-20,blood money qatar,15,0.8619,0.9798,%Y-%m-%d
2019-04-21,blood money qatar,90,4.659,0.7952000000000001,%Y-%m-%d
2019-04-22,blood money qatar,171,7.2582,95.29250000000016,%Y-%m-%d
2019-04-23,blood money qatar,46,4.4825,14.4976,%Y-%m-%d
2019-04-20,ted deutch,48,22.498499999999982,2.7046,%Y-%m-%d
2019-04-21,ted deutch,6,1.7982,1.3445999999999998,%Y-%m-%d
2019-04-22,ted deutch,2,0.0516,0.8074,%Y-%m-%d
2019-04-09,world cup 2022,27,2.6726,6.013799999999998,%Y-%m-%d
2019-04-10,world cup 2022,8,2.5028,0,%Y-%m-%d
2019-04-12,world cup 2022,3,1.0534,0.7717,%Y-%m-%d
2019-04-14,world cup 2022,9,0.7631,1.3424,%Y-%m-%d
2019-04-15,world cup 2022,2,0.4019,0.0284,%Y-%m-%d
2019-04-20,world cup 2022,66,14.093499999999999,8.026100000000001,%Y-%m-%d
2019-04-21,world cup 2022,55,14.7271,4.6610999999999985,%Y-%m-%d
2019-04-22,world cup 2022,431,20.030599999999996,218.51109999999946,%Y-%m-%d
2019-04-23,world cup 2022,97,29.319399999999987,16.3607,%Y-%m-%d
2019-04-20,terrorism finance,32,0,23.789799999999996,%Y-%m-%d
2019-04-21,terrorism finance,26,0.3182,21.367699999999996,%Y-%m-%d
2019-04-22,terrorism finance,67,3.2976,41.905899999999995,%Y-%m-%d
2019-04-23,terrorism finance,128,1.4449,54.530699999999875,%Y-%m-%d
2019-04-20,jesse,6354,1576.2446999999886,520.497000000002,%Y-%m-%d
2019-04-21,jesse,5236,1234.4209000000085,575.597500000006,%Y-%m-%d
2019-04-22,jesse,12840,5273.549700000026,685.7387999999992,%Y-%m-%d
2019-04-23,jesse,17126,5876.228599999809,942.2459000000053,%Y-%m-%d
2019-04-20,chungus,138,12.2359,11.703099999999997,%Y-%m-%d
2019-04-21,chungus,333,118.87419999999992,11.0811,%Y-%m-%d
2019-04-22,chungus,504,214.5960000000001,20.0446,%Y-%m-%d
2019-04-23,chungus,262,47.59269999999999,29.280200000000008,%Y-%m-%d
2019-04-20,obama,153473,16987.87910000131,51849.05250002167,%Y-%m-%d
2019-04-21,obama,93211,13886.582299999305,21058.790999997724,%Y-%m-%d
2019-04-22,obama,370619,44963.73939999971,127377.97939995078,%Y-%m-%d
2019-04-23,obama,384746,48179.78680001265,125573.2388999793,%Y-%m-%d
2019-04-12,qatar world cup,7,1.7290999999999999,1.5434,%Y-%m-%d
2019-04-13,qatar world cup,4,0.624,0.7003,%Y-%m-%d
2019-04-14,qatar world cup,9,0.7631,1.3424,%Y-%m-%d
2019-04-15,qatar world cup,4,0.4019,0.7934,%Y-%m-%d
2019-04-20,qatar world cup,41,9.4446,7.030000000000001,%Y-%m-%d
2019-04-21,qatar world cup,29,6.630100000000001,3.4808,%Y-%m-%d
2019-04-22,qatar world cup,682,33.98999999999998,332.7653999999994,%Y-%m-%d
2019-04-23,qatar world cup,113,22.082699999999996,28.91299999999999,%Y-%m-%d
2019-04-12,"""qatar world cup""",7,1.7290999999999999,1.5434,%Y-%m-%d
2019-04-13,"""qatar world cup""",4,0.624,0.7003,%Y-%m-%d
2019-04-14,"""qatar world cup""",9,0.7631,1.3424,%Y-%m-%d
2019-04-15,"""qatar world cup""",4,0.4019,0.7934,%Y-%m-%d
2019-04-16,"""qatar world cup""",22,1.3561999999999999,9.219100000000001,%Y-%m-%d
2019-04-19,"""qatar world cup""",2,0.4939,0,%Y-%m-%d
2019-04-20,"""qatar world cup""",2,0.1027,0.6943,%Y-%m-%d
2019-04-21,"""qatar world cup""",2,0,0.0754,%Y-%m-%d
2019-04-22,"""qatar world cup""",159,4.9907,20.563399999999994,%Y-%m-%d
2019-04-23,"""qatar world cup""",14,0,3.1616,%Y-%m-%d
2019-04-20,qatar from russia,24,3.1458999999999997,6.981600000000002,%Y-%m-%d
2019-04-21,qatar from russia,5,1.1595,1.3841,%Y-%m-%d
2019-04-22,qatar from russia,36,13.921100000000003,3.719,%Y-%m-%d
2019-04-23,qatar from russia,211,14.602400000000003,110.1797999999996,%Y-%m-%d
2019-04-23,qata,30,1.28,2.2021,%Y-%m-%d
2019-04-12,qatar the world cup,7,1.7290999999999999,1.5434,%Y-%m-%d
2019-04-13,qatar the world cup,2,0.624,0.7003,%Y-%m-%d
2019-04-14,qatar the world cup,2,0.4019,0.743,%Y-%m-%d
2019-04-15,qatar the world cup,3,0.4019,0.7934,%Y-%m-%d
2019-04-16,qatar the world cup,2,0.7988,0,%Y-%m-%d
2019-04-19,qatar the world cup,24,4.9677,5.0585,%Y-%m-%d
2019-04-20,qatar the world cup,24,5.740800000000001,6.628100000000001,%Y-%m-%d
2019-04-21,qatar the world cup,21,4.424900000000001,3.3277,%Y-%m-%d
2019-04-22,qatar the world cup,447,45.297399999999925,246.85269999999932,%Y-%m-%d
2019-04-23,qatar the world cup,99,16.4217,39.18059999999997,%Y-%m-%d
2019-04-20,namibia,735,161.19649999999993,39.58409999999998,%Y-%m-%d
2019-04-21,namibia,576,179.95749999999998,33.16789999999999,%Y-%m-%d
2019-04-22,namibia,1699,300.71290000000033,522.5541999999976,%Y-%m-%d
2019-04-23,namibia,2277,617.6134000000017,290.6197000000003,%Y-%m-%d
2019-04-20,venezuela,159410,8536.338500000242,17532.51840000145,%Y-%m-%d
2019-04-21,venezuela,110714,5401.479500000453,12505.369300003089,%Y-%m-%d
2019-04-22,venezuela,207910,10858.332000000779,25622.360699986988,%Y-%m-%d
2019-04-23,venezuela,279259,11323.729100001407,40574.80910000055,%Y-%m-%d
2019-04-20,flask,591,84.33359999999996,48.78299999999999,%Y-%m-%d
2019-04-21,flask,438,82.05579999999996,37.115399999999994,%Y-%m-%d
2019-04-22,flask,713,194.8705000000002,54.765199999999986,%Y-%m-%d
2019-04-23,flask,761,168.89189999999994,69.06239999999997,%Y-%m-%d
2019-04-20,egypt from us,132,35.9622,11.969699999999998,%Y-%m-%d
2019-04-21,egypt from us,86,27.499299999999995,10.911999999999997,%Y-%m-%d
2019-04-22,egypt from us,60,15.268500000000003,6.668200000000001,%Y-%m-%d
2019-04-23,egypt from us,70,24.940200000000008,11.3914,%Y-%m-%d
2019-04-20,al thani,139,27.34970000000001,2.8818,%Y-%m-%d
2019-04-21,al thani,343,88.72529999999998,1.2883,%Y-%m-%d
2019-04-22,al thani,811,63.4678,1.2175,%Y-%m-%d
2019-04-23,al thani,2051,885.804800000015,10.2102,%Y-%m-%d
2019-04-19,al jazeeera,2,0,0,%Y-%m-%d
2019-04-21,al jazeeera,13,0.4939,0,%Y-%m-%d
2019-04-22,al jazeeera,5,0,0.5267,%Y-%m-%d
2019-04-19,qatar on the map,2,0,0.0516,%Y-%m-%d
2019-04-19,trupm,4,0.128,0,%Y-%m-%d
2019-04-20,trupm,4,0.3612,0.34,%Y-%m-%d
2019-04-21,trupm,3,0,1.1615,%Y-%m-%d
2019-04-22,trupm,6,2.0441,0.5719,%Y-%m-%d
2019-04-23,trupm,5,1.3618999999999999,0,%Y-%m-%d
2019-04-09,al udeid,2,0.4019,0.765,%Y-%m-%d
2019-04-19,al udeid,6,0.7224,1.6148,%Y-%m-%d
2019-04-21,al udeid,21,1.0638,13.698500000000005,%Y-%m-%d
2019-04-22,al udeid,12,2.1075,1.4687,%Y-%m-%d
2019-04-23,al udeid,5,1.1644,0.3252,%Y-%m-%d
2019-04-09,"""al thani""",54,4.6561,7.0686000000000035,%Y-%m-%d
2019-04-10,"""al thani""",39,5.0391,2.5243,%Y-%m-%d
2019-04-11,"""al thani""",9,2.8764000000000003,0,%Y-%m-%d
2019-04-12,"""al thani""",47,1.695,13.3681,%Y-%m-%d
2019-04-13,"""al thani""",166,9.0425,34.25930000000001,%Y-%m-%d
2019-04-14,"""al thani""",14,2.7915,1.2269999999999999,%Y-%m-%d
2019-04-15,"""al thani""",51,7.8078,1.4006000000000003,%Y-%m-%d
2019-04-19,"""al thani""",65,8.8954,19.536199999999997,%Y-%m-%d
2019-04-20,"""al thani""",6,1.529,0.5574,%Y-%m-%d
2019-04-21,"""al thani""",237,77.88440000000007,0.6982999999999999,%Y-%m-%d
